Experiment_Round,Pair_ID,agent_number,distance,left_brightness,right_brightness
4,3,1,0,218.7515008888889,0.0
4,3,2,0,0.0,135.30565555555555
4,3,1,0,218.7515008888889,0.0
4,3,2,0,0.0,134.94521333333333
4,4,1,20,5.268095555555556,3.701844
4,4,2,20,5.445143555555555,3.783239111111111
4,4,1,15,6.534791111111111,4.178942222222222
4,4,2,15,4.775542222222223,3.1709835555555554
4,4,1,10,95.28389244444445,0.0
4,4,2,10,63.08205866666667,19.49166577777778
4,4,1,5,195.64868355555555,0.0
4,4,2,5,0.0,194.10828666666666
4,4,1,4,195.6716991111111,0.0
4,4,2,4,0.0,195.480184
4,4,1,3,195.67464977777777,0.0
4,4,2,3,0.0,196.5897448888889
4,4,1,2,195.65354888888888,0.0
4,4,2,2,0.0,196.68512577777778
4,4,1,1,195.65061733333334,0.0
4,4,2,1,0.0,196.96617866666668
4,4,1,0,195.69173777777777,0.0
4,4,2,0,0.0,196.90685644444446
4,4,1,0,195.66852666666668,0.0
4,4,2,0,0.0,196.81160355555556
4,5,1,20,5.029950222222222,5.353821333333333
4,5,2,20,4.484768888888889,3.766192
4,5,1,15,4.076212888888889,5.1780711111111115
4,5,2,15,4.540565333333333,3.97054
4,5,1,10,109.72032711111112,6.222222222222222e-06
4,5,2,10,102.19487777777778,0.0
4,5,1,5,0.0,194.363668
4,5,2,5,207.04536933333333,0.0
4,5,1,4,161.62330577777777,26.692903555555556
4,5,2,4,208.57258222222222,0.0
4,5,1,3,65.25545377777777,122.84959777777777
4,5,2,3,209.171884,0.0
4,5,1,2,142.679848,45.161094222222225
4,5,2,2,209.3467751111111,0.0
4,5,1,1,194.6794737777778,8.755555555555555e-05
4,5,2,1,209.39459244444444,0.0
4,5,1,0,0.0,194.22487733333332
4,5,2,0,209.3659648888889,0.0
4,5,1,0,104.32926977777778,84.556788
4,5,2,0,209.43430133333334,0.0
4,6,1,20,3.6873444444444443,4.437543555555555
4,6,2,20,3.688036888888889,3.0718973333333333
4,6,1,15,2.9994373333333333,4.577082222222222
4,6,2,15,3.745360888888889,4.488654222222222
4,6,1,10,0.007352888888888889,93.99651333333334
4,6,2,10,68.89969511111111,10.041209777777778
4,6,1,5,0.036741333333333334,202.97202
4,6,2,5,196.84448577777778,0.0
4,6,1,4,0.03688888888888889,203.10267422222222
4,6,2,4,196.66947155555556,0.0
4,6,1,3,0.03688888888888889,203.1088
4,6,2,3,196.708964,0.0
4,6,1,2,0.03688888888888889,203.1088
4,6,1,1,0.03688888888888889,203.1088
4,6,2,2,196.82161555555555,0.0
4,6,2,1,197.12682444444445,0.0
4,6,1,0,0.03688888888888889,203.1088
4,6,2,0,196.89839333333333,0.0
4,6,1,0,0.03688888888888889,203.1088
4,6,2,0,196.77989555555556,0.0
4,7,1,20,2.434079111111111,2.7603155555555556
4,7,2,20,0.4398746666666667,0.34232311111111113
4,7,1,15,2.7058724444444446,3.0795275555555555
4,7,2,15,0.3734008888888889,0.277704
4,7,1,10,0.0,63.620567111111114
4,7,2,10,3.4605355555555555,19.252927555555555
4,7,1,5,0.0,166.14656
4,7,2,5,116.99948888888889,0.0
4,7,1,4,0.0,165.4098448888889
4,7,2,4,117.50527777777778,0.0
4,7,1,3,0.0,166.04769688888888
4,7,2,3,117.81580222222222,0.0
4,7,1,2,0.0,165.958704
4,7,2,2,117.81607688888889,0.0
4,7,1,1,0.0,165.47256222222222
4,7,2,1,117.78383377777777,0.0
4,7,1,0,0.0,165.61740133333333
4,7,2,0,117.89990666666667,0.0
4,7,1,0,0.0,166.33440266666668
4,7,2,0,117.57496844444445,0.0
4,8,1,20,2.528986222222222,3.320202666666667
4,8,2,20,3.155082222222222,7.033888
4,8,1,15,2.661416,4.696232
4,8,2,15,3.606856,4.965413777777778
4,8,1,10,0.0,67.61637022222222
4,8,2,10,71.10116222222223,24.56053911111111
4,8,1,5,0.0,180.00290977777777
4,8,2,5,205.709,0.0
4,8,1,4,0.0,182.82516844444444
4,8,2,4,205.709,0.0
4,8,1,3,0.0,183.82449733333334
4,8,2,3,205.709,0.0
4,8,1,2,0.0,184.55023111111112
4,8,2,2,205.709,0.0
4,8,1,1,0.0,184.38980933333335
4,8,2,1,205.709,0.0
4,8,1,0,0.0,184.61508355555554
4,8,2,0,205.709,0.0
4,8,1,0,0.0,184.6461231111111
4,8,2,0,205.709,0.0
4,9,1,20,3.6013053333333334,2.652989333333333
4,9,2,20,2.403532888888889,1.9294995555555556
4,9,1,15,4.467206222222222,3.269369333333333
4,9,2,15,2.5077155555555555,2.685236
4,9,1,10,0.0,78.18291511111111
4,9,2,10,9.811361777777778,44.943652444444446
4,9,1,5,0.0,178.8051848888889
4,9,2,5,158.09348133333333,0.0
4,9,1,4,0.0,179.13492933333333
4,9,2,4,159.16025066666666,0.0
4,9,1,3,0.0,179.05643155555555
4,9,2,3,158.63085644444445,0.0
4,9,1,2,0.0,179.08356977777777
4,9,2,2,157.91879822222222,0.0
4,9,1,1,0.0,179.4245222222222
4,9,2,1,158.85183155555555,0.0
4,9,1,0,0.0,179.57593066666666
4,9,2,0,158.24450977777778,0.0
4,9,1,0,0.0,178.77846044444445
4,9,2,0,158.47363511111112,0.0
4,10,1,20,3.3861031111111113,4.2913528888888886
4,10,2,20,2.969669777777778,4.211007111111111
4,10,1,15,4.279292444444445,3.018552888888889
4,10,2,15,4.956696,2.4620875555555557
4,10,1,10,0.0022395555555555554,73.25937511111111
4,10,2,10,25.742641777777777,50.35577911111111
4,10,1,5,0.017514666666666668,185.07421466666668
4,10,2,5,190.12621022222223,0.0
4,10,1,4,0.019156,187.60066977777777
4,10,2,4,192.258868,0.0
4,10,1,3,0.019525777777777777,188.51303688888888
4,10,2,3,192.30606355555557,0.0
4,10,1,2,0.019629777777777777,189.35962933333334
4,10,2,2,192.27585733333333,0.0
4,10,1,1,0.019544,189.33708488888888
4,10,2,1,192.54056577777777,0.0
4,10,1,0,0.019312,189.34182044444444
4,10,2,0,192.158668,0.0
4,10,1,0,0.01962488888888889,189.584728
4,10,2,0,192.2724391111111,0.0
5,1,1,20,3.233068,1.9696795555555555
5,1,2,20,2.8770848888888887,5.013128444444445
5,1,1,15,2.746646222222222,1.7898244444444444
5,1,2,15,2.937273777777778,6.328453777777778
5,1,1,10,72.48197822222222,0.0
5,1,2,10,40.70655377777778,39.41121866666667
5,1,1,5,158.78921111111111,0.0
5,1,2,5,0.0,201.018864
5,1,1,4,159.530596,0.0
5,1,2,4,0.0,202.34343066666668
5,1,1,3,158.58467422222222,0.0
5,1,2,3,0.0,202.4071057777778
5,1,1,2,158.50609466666666,0.0
5,1,2,2,0.0,202.49770311111112
5,1,1,1,159.59967022222222,0.0
5,1,2,1,0.0,202.27926711111112
5,1,1,0,159.22309822222223,0.0
5,1,2,0,0.0,202.452708
5,1,1,0,160.065512,0.0
5,1,2,0,0.0,202.390348
5,2,1,20,4.093168444444444,2.483559111111111
5,2,2,20,3.0417004444444444,1.8564675555555556
5,2,1,15,4.793041333333333,3.280208
5,2,2,15,3.166453777777778,1.6157675555555555
5,2,1,10,84.41061822222223,0.0
5,2,2,10,74.64361511111112,0.0
5,2,1,5,0.0,183.7466528888889
5,2,2,5,157.90526044444445,0.0
5,2,1,4,0.0,183.86701333333335
5,2,2,4,158.08353422222223,0.0
5,2,1,3,0.0,183.38615866666666
5,2,2,3,159.1747728888889,0.0
5,2,1,2,0.0,184.2811191111111
5,2,2,2,158.756408,0.0
5,2,1,1,0.0,183.38760222222223
5,2,2,1,158.14120755555555,0.0
5,2,1,0,0.0,183.94573866666667
5,2,2,0,157.94165866666665,0.0
5,2,1,0,0.0,183.64800844444446
5,2,2,0,158.77031333333332,0.0
5,3,1,20,4.787538666666666,6.103258666666667
5,3,2,20,0.5731684444444445,0.2530791111111111
5,3,1,15,4.494580888888889,4.151344
5,3,2,15,0.3235524444444444,0.2313408888888889
5,3,1,10,95.76880444444444,0.0
5,3,2,10,25.338628888888888,0.624124
5,3,1,5,217.18144844444444,0.0
5,3,2,5,0.0,99.43323688888889
5,3,1,4,218.6180168888889,0.0
5,3,2,4,0.0,99.96331955555556
5,3,1,3,218.74766355555556,0.0
5,3,2,3,0.0,100.10959733333334
5,3,1,2,218.7515008888889,0.0
5,3,2,2,0.0,100.53054533333334
5,3,1,1,218.75100977777777,0.0
5,3,2,1,0.0,100.33222622222222
5,3,1,0,218.74813333333333,0.0
5,3,2,0,0.0,100.48152933333333
5,3,1,0,218.7515008888889,0.0
5,3,2,0,0.0,100.38713644444445
5,4,1,20,3.352282222222222,4.685792888888889
5,4,2,20,2.9377995555555554,4.35494
5,4,1,15,7.527000888888889,2.906521777777778
5,4,2,15,3.0837737777777776,4.860924
5,4,1,10,95.08205511111112,0.0
5,4,2,10,76.60329688888889,0.0
5,4,1,5,195.6504302222222,0.0
5,4,2,5,0.0,190.5758991111111
5,4,1,4,195.659424,0.0
5,4,2,4,0.0,192.74004222222223
5,4,1,3,195.68363644444443,0.0
5,4,2,3,0.0,192.3152551111111
5,4,1,2,195.6679391111111,0.0
5,4,2,2,0.0,192.58850666666666
5,4,1,1,195.666568,0.0
5,4,2,1,0.0,192.49659733333334
5,4,1,0,195.68966266666666,0.0
5,4,2,0,0.0,192.604524
5,4,1,0,195.68512133333334,0.0
5,4,2,0,0.0,192.51551955555556
5,5,1,20,4.467207111111111,5.602951111111111
5,5,2,20,4.810238666666667,4.966372
5,5,1,15,4.534049777777778,5.056703555555556
5,5,2,15,4.004635555555556,4.383997333333333
5,5,1,10,109.31079111111112,1.3333333333333334e-06
5,5,2,10,97.42152711111112,8e-06
5,5,1,5,194.0463337777778,0.00013822222222222222
5,5,2,5,0.0,209.12332977777777
5,5,1,4,194.2809702222222,0.0002568888888888889
5,5,2,4,0.0,209.12332977777777
5,5,1,3,194.45858666666666,0.000224
5,5,2,3,0.0,209.12332977777777
5,5,1,2,194.01917955555555,0.00016622222222222223
5,5,2,2,0.0,209.12332977777777
5,5,1,1,193.95351155555556,0.00046755555555555553
5,5,2,1,0.0,209.12332977777777
5,5,1,0,195.01813288888889,0.00039244444444444445
5,5,2,0,0.0,209.12332977777777
5,5,1,0,194.31936977777778,0.00029644444444444445
5,5,2,0,0.0,209.12332977777777
5,6,1,20,4.2361466666666665,4.091915111111111
5,6,2,20,4.171855111111111,5.587413333333333
5,6,1,15,5.8671706666666665,3.8831391111111113
5,6,2,15,2.8904302222222222,3.0851195555555555
5,6,1,10,98.75717155555556,0.0
5,6,2,10,0.005504444444444445,92.20468088888889
5,6,1,5,207.04998622222223,0.0
5,6,2,5,0.03688888888888889,202.9422937777778
5,6,1,4,208.51017644444445,0.0
5,6,2,4,0.03688888888888889,203.1088
5,6,1,3,209.11343644444443,0.0
5,6,2,3,0.03688888888888889,203.1088
5,6,1,2,209.25092444444445,0.0
5,6,2,2,0.03688888888888889,203.1088
5,6,1,1,209.41956177777777,0.0
5,6,2,1,0.03688888888888889,203.1088
5,6,1,0,209.34741644444443,0.0
5,6,2,0,0.03688888888888889,203.1088
5,6,1,0,209.39043866666665,0.0
5,6,2,0,0.03688888888888889,203.1088
5,7,1,20,7.106996888888889,6.195856888888889
5,7,2,20,2.428348,3.3864235555555555
5,7,1,15,5.351491555555556,5.142096888888889
5,7,2,15,3.1160306666666666,1.8803244444444445
5,7,1,10,0.0,101.59831022222222
5,7,2,10,0.0,65.59805688888889
5,7,1,5,0.0,212.25368311111112
5,7,2,5,5.735264444444445,153.507224
5,7,1,4,0.0,213.9451511111111
5,7,2,4,168.1258631111111,0.0
5,7,1,3,0.0,214.1377608888889
5,7,2,3,168.59024444444444,0.0
5,7,1,2,0.0,214.7170911111111
5,7,2,2,168.35827288888888,0.0
5,7,1,1,0.0,214.82470977777777
5,7,2,1,168.02463422222223,0.0
5,7,1,0,0.0,214.8331902222222
5,7,2,0,168.16350266666666,0.0
5,7,1,0,0.0,214.858564
5,7,2,0,168.13598488888888,0.0
5,8,1,20,3.5223644444444444,2.8151973333333333
5,8,2,20,3.799106222222222,3.0455524444444446
5,8,1,15,3.3778302222222223,3.5382991111111113
5,8,2,15,3.7791266666666665,2.6763066666666666
5,8,1,10,32.668942666666666,28.763410666666665
5,8,2,10,0.0,67.31034488888889
5,8,1,5,184.09521822222223,0.0
5,8,2,5,0.0,136.46537511111111
5,8,1,4,186.6312431111111,3.555555555555555e-05
5,8,2,4,0.0,136.51936133333334
5,8,1,3,188.42849155555555,0.0
5,8,2,3,0.0,135.3987
5,8,1,2,188.96504533333334,0.0
5,8,2,2,0.0,135.43661733333334
5,8,1,1,188.7282888888889,0.0
5,8,2,1,0.0,136.32231422222222
5,8,1,0,189.56050711111112,0.0
5,8,2,0,0.0,135.22386133333333
5,8,1,0,189.4423208888889,0.0
5,8,2,0,0.0,136.25045244444445
5,9,1,20,4.126239111111111,3.432148888888889
5,9,2,20,2.1742613333333334,2.9674755555555556
5,9,1,15,2.5834915555555558,3.71634
5,9,2,15,4.825888888888889,2.7865613333333332
5,9,1,10,0.0,70.48374755555555
5,9,2,10,57.092424,16.30763333333333
5,9,1,5,0.0,185.46671066666667
5,9,2,5,196.74528044444443,0.0
5,9,1,4,0.0,188.07924266666666
5,9,2,4,196.98433155555554,0.0
5,9,1,3,0.0,190.10189244444445
5,9,2,3,197.03492577777777,0.0
5,9,1,2,0.0,190.875984
5,9,2,2,196.27535733333335,0.0
5,9,1,1,0.0,190.784768
5,9,2,1,196.56492133333333,0.0
5,9,1,0,0.0,190.82778533333334
5,9,2,0,197.52742311111112,0.0
5,9,1,0,0.0,190.93377777777778
5,9,2,0,197.1138488888889,0.0
5,10,1,20,4.195624,4.455563555555556
5,10,2,20,2.925186222222222,2.9146515555555554
5,10,1,15,4.207923555555555,5.379724444444444
5,10,2,15,2.654163111111111,2.676183111111111
5,10,1,10,0.0,86.72709466666667
5,10,2,10,0.0035266666666666667,72.43797066666667
5,10,1,5,0.0,193.94578933333332
5,10,2,5,0.018266222222222222,184.9555097777778
5,10,1,4,204.76059333333333,0.5726542222222222
5,10,2,4,0.01924,187.87579422222223
5,10,1,3,205.82060355555555,0.6126364444444444
5,10,2,3,0.019308444444444444,188.83012711111112
5,10,1,2,206.17639111111112,0.6180733333333334
5,10,2,2,0.019309777777777776,189.15556755555556
5,10,1,1,206.37181333333334,0.6205968888888889
5,10,2,1,0.01977822222222222,189.433076
5,10,1,0,206.34367777777777,0.62062
5,10,2,0,0.019779111111111112,189.49530177777777
5,10,1,0,206.40431155555555,0.6181182222222222
5,10,2,0,0.01977511111111111,189.45127955555554
